day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,917900,PEARLS,10000,3,9996,1,9995,22,10004,1,10005,22,,,10002,-480
0,917900,BANANAS,4874,23,,,,,4881,23,,,,,4877.5,87620
0,918000,PEARLS,9996,2,9995,29,,,9998,1,10000,4,10004,2,9997,-480
0,918000,BANANAS,4874,31,,,,,4881,31,,,,,4877.5,88376
0,918100,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-480
0,918100,BANANAS,4874,31,,,,,4880,2,4881,29,,,4877,91580
0,918200,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-480
0,918200,BANANAS,4875,1,4874,21,,,4876,2,4881,22,,,4875.5,87156
0,918300,PEARLS,9996,1,9995,21,,,10002,8,10004,1,10005,21,9999,-480
0,918300,BANANAS,4874,22,,,,,4879,8,4881,22,,,4876.5,89156
0,918400,PEARLS,9996,2,9995,20,,,9998,1,10002,1,10004,2,9997,-480
0,918400,BANANAS,4874,22,,,,,4879,1,4880,2,4881,20,4876.5,90560
0,918500,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-480
0,918500,BANANAS,4879,1,4874,27,,,4881,27,,,,,4880,89160
0,918600,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,-480
0,918600,BANANAS,4875,1,4874,22,,,4877,2,4881,23,,,4876,86360
0,918700,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-480
0,918700,BANANAS,4874,31,,,,,4881,31,,,,,4877.5,88272
0,918800,PEARLS,10000,6,9995,24,,,10002,2,10005,24,,,10001,-480
0,918800,BANANAS,4874,23,,,,,4879,2,4881,24,,,4876.5,90088
0,918900,PEARLS,9996,2,9995,24,,,10000,3,10004,2,10005,24,9998,-480
0,918900,BANANAS,4874,26,,,,,4880,26,,,,,4877,92512
0,919000,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-480
0,919000,BANANAS,4874,25,,,,,4880,1,4881,24,,,4877,90968
0,919100,PEARLS,10002,1,9995,21,,,10005,21,,,,,10003.5,-516
0,919100,BANANAS,4874,21,,,,,4881,21,,,,,4877.5,90544
0,919200,PEARLS,9996,1,9995,22,,,9998,1,10004,1,10005,22,9997,-516
0,919200,BANANAS,4874,1,4873,22,,,4880,23,,,,,4877,94468
0,919300,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-516
0,919300,BANANAS,4874,31,,,,,4880,31,,,,,4877,91860
0,919400,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,-516
0,919400,BANANAS,4874,23,,,,,4881,23,,,,,4877.5,88928
0,919500,PEARLS,9996,2,9995,29,,,9998,5,10004,2,10005,29,9997,-516
0,919500,BANANAS,4875,2,4874,29,,,4876,3,4881,31,,,4875.5,85724
0,919600,PEARLS,9996,1,9995,25,,,9998,5,10004,1,10005,25,9997,-528
0,919600,BANANAS,4875,26,,,,,4881,1,4882,25,,,4878,83620
0,919700,PEARLS,9998,6,9995,21,,,10005,21,,,,,10001.5,-560
0,919700,BANANAS,4876,6,4875,21,,,4878,5,4881,21,,,4877,84852
0,919800,PEARLS,9998,6,9995,22,,,10005,22,,,,,10001.5,-560
0,919800,BANANAS,4876,7,4875,22,,,4882,22,,,,,4879,83700
0,919900,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-560
0,919900,BANANAS,4874,21,,,,,4875,1,4881,21,,,4874.5,88600
0,920000,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,-560
0,920000,BANANAS,4875,2,4874,21,,,4881,23,,,,,4878,86088
0,920100,PEARLS,9995,23,,,,,10000,3,10005,23,,,9997.5,-560
0,920100,BANANAS,4874,23,,,,,4881,23,,,,,4877.5,88780
0,920200,PEARLS,9996,1,9995,20,,,9998,1,10004,1,10005,20,9997,-560
0,920200,BANANAS,4874,21,,,,,4881,21,,,,,4877.5,89064
0,920300,PEARLS,9996,1,9995,20,,,10002,2,10004,1,10005,20,9999,-560
0,920300,BANANAS,4875,1,4874,20,,,4879,2,4881,21,,,4877,86812
0,920400,PEARLS,9996,1,9995,30,,,9998,5,10004,1,10005,30,9997,-560
0,920400,BANANAS,4875,31,,,,,4882,31,,,,,4878.5,82348
0,920500,PEARLS,9998,4,9996,1,9995,29,10004,1,10005,29,,,10001,-568
0,920500,BANANAS,4876,4,4875,30,,,4878,4,4881,1,4882,29,4877,83624
0,920600,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-568
0,920600,BANANAS,4874,28,,,,,4881,28,,,,,4877.5,88388
0,920700,BANANAS,4877,2,4875,22,,,4881,22,,,,,4879,85404
0,920700,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,-568
0,920800,BANANAS,4875,30,,,,,4881,30,,,,,4878,85172
0,920800,PEARLS,9995,30,,,,,10005,30,,,,,10000,-568
0,920900,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-568
0,920900,BANANAS,4875,28,,,,,4881,28,,,,,4878,85564
0,921000,PEARLS,9995,28,,,,,10005,28,,,,,10000,-572
0,921000,BANANAS,4874,28,,,,,4881,28,,,,,4877.5,90088
0,921100,BANANAS,4873,21,,,,,4880,21,,,,,4876.5,95972
0,921100,PEARLS,9995,21,,,,,10005,21,,,,,10000,-572
0,921200,BANANAS,4873,28,,,,,4879,2,4880,26,,,4876,97364
0,921200,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-572
0,921300,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-572
0,921300,BANANAS,4873,27,,,,,4880,27,,,,,4876.5,96528
0,921400,PEARLS,9998,8,9996,1,9995,21,10004,1,10005,21,,,10001,-572
0,921400,BANANAS,4874,8,4873,22,,,4879,22,,,,,4876.5,99640
0,921500,BANANAS,4871,22,,,,,4876,5,4878,22,,,4873.5,107428
0,921500,PEARLS,9995,22,,,,,10002,5,10005,22,,,9998.5,-572
0,921600,BANANAS,4871,30,,,,,4878,30,,,,,4874.5,108308
0,921600,PEARLS,10002,4,9995,30,,,10005,30,,,,,10003.5,-572
0,921700,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-572
0,921700,BANANAS,4871,31,,,,,4877,2,4878,29,,,4874,111660
0,921800,PEARLS,10002,11,9996,2,9995,27,10004,2,10005,27,,,10003,-572
0,921800,BANANAS,4871,29,,,,,4878,29,,,,,4874.5,109384
0,921900,BANANAS,4871,21,,,,,4878,21,,,,,4874.5,107104
0,921900,PEARLS,9995,21,,,,,9998,1,10005,21,,,9996.5,-572
0,922000,BANANAS,4872,1,4871,23,,,4878,24,,,,,4875,107040
0,922000,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-572
0,922100,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-572
0,922100,BANANAS,4872,2,4871,27,,,4873,4,4878,29,,,4872.5,108332
0,922200,PEARLS,10000,5,9996,2,9995,24,10004,2,10005,24,,,10002,-572
0,922200,BANANAS,4872,2,4871,24,,,4878,26,,,,,4875,107860
0,922300,PEARLS,9996,2,9995,28,,,9998,1,10000,2,10002,5,9997,-572
0,922300,BANANAS,4872,30,,,,,4876,5,4878,30,,,4874,106756
0,922400,PEARLS,9996,2,9995,25,,,9998,4,10004,2,10005,25,9997,-572
0,922400,BANANAS,4872,27,,,,,4878,27,,,,,4875,106752
0,922500,PEARLS,9998,9,9996,1,9995,26,10004,1,10005,26,,,10001,-580
0,922500,BANANAS,4873,9,4872,27,,,4878,27,,,,,4875.5,105992
0,922600,PEARLS,9996,1,9995,28,,,10002,1,10004,1,10005,28,9999,-580
0,922600,BANANAS,4872,29,,,,,4876,1,4878,29,,,4874,106356
0,922700,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,-580
0,922700,BANANAS,4872,24,,,,,4878,2,4879,23,,,4875,105744
0,922800,PEARLS,10002,1,9996,2,9995,25,10004,2,10005,25,,,10003,-576
0,922800,BANANAS,4872,27,,,,,4878,2,4879,25,,,4875,105008
0,922900,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,-576
0,922900,BANANAS,4872,26,,,,,4878,2,4879,24,,,4875,105364
0,923000,PEARLS,9998,4,9995,23,,,10005,23,,,,,10001.5,-576
0,923000,BANANAS,4873,4,4872,23,,,4879,23,,,,,4876,103788
0,923100,PEARLS,9995,28,,,,,10005,28,,,,,10000,-576
0,923100,BANANAS,4872,28,,,,,4879,28,,,,,4875.5,104608
0,923200,PEARLS,9998,8,9996,2,9995,28,10004,2,10005,28,,,10001,-576
0,923200,BANANAS,4877,1,4873,8,4872,30,4879,30,,,,,4878,102016
0,923300,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-576
0,923300,BANANAS,4877,1,4872,27,,,4879,27,,,,,4878,102716
0,923400,PEARLS,10002,1,9996,2,9995,27,10004,2,10005,27,,,10003,-576
0,923400,BANANAS,4872,29,,,,,4879,29,,,,,4875.5,104104
0,923500,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,-576
0,923500,BANANAS,4872,25,,,,,4878,26,,,,,4875,106092
0,923600,PEARLS,9995,26,,,,,10005,26,,,,,10000,-580
0,923600,BANANAS,4871,26,,,,,4878,26,,,,,4874.5,109164
0,923700,PEARLS,9995,30,,,,,10005,30,,,,,10000,-576
0,923700,BANANAS,4871,30,,,,,4878,30,,,,,4874.5,109224
0,923800,PEARLS,10002,2,9998,7,9995,26,10005,26,,,,,10003.5,-576
0,923800,BANANAS,4872,7,4871,26,,,4878,26,,,,,4875,108556
0,923900,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-572
0,923900,BANANAS,4871,31,,,,,4878,31,,,,,4874.5,109100
0,924000,PEARLS,10002,1,9995,23,,,10005,23,,,,,10003.5,-572
0,924000,BANANAS,4871,23,,,,,4878,23,,,,,4874.5,107764
0,924100,PEARLS,9996,1,9995,25,,,10002,8,10004,1,10005,25,9999,-568
0,924100,BANANAS,4872,26,,,,,4873,2,4877,9,4878,1,4872.5,105372
0,924200,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,-568
0,924200,BANANAS,4872,26,,,,,4873,13,4878,1,4879,25,4872.5,104504
0,924300,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-568
0,924300,BANANAS,4878,1,4873,1,4872,23,4879,24,,,,,4878.5,100676
0,924400,PEARLS,9998,8,9995,24,,,10005,24,,,,,10001.5,-568
0,924400,BANANAS,4873,8,4872,24,,,4879,24,,,,,4876,102320
0,924500,PEARLS,9995,21,,,,,10005,21,,,,,10000,-568
0,924500,BANANAS,4872,21,,,,,4879,21,,,,,4875.5,103292
0,924600,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-568
0,924600,BANANAS,4872,31,,,,,4878,1,4879,30,,,4875,105040
0,924700,PEARLS,10002,1,9996,1,9995,21,10004,1,10005,21,,,10003,-568
0,924700,BANANAS,4872,22,,,,,4879,22,,,,,4875.5,102516
0,924800,PEARLS,10002,1,9996,2,9995,29,10004,2,10005,29,,,10003,-568
0,924800,BANANAS,4872,31,,,,,4878,31,,,,,4875,106584
0,924900,PEARLS,9995,28,,,,,10005,28,,,,,10000,-568
0,924900,BANANAS,4872,28,,,,,4879,28,,,,,4875.5,103828
0,925000,PEARLS,9995,25,,,,,10005,25,,,,,10000,-568
0,925000,BANANAS,4872,25,,,,,4879,25,,,,,4875.5,102680
0,925100,BANANAS,4872,21,,,,,4878,1,4879,20,,,4875,104864
0,925100,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-568
0,925200,PEARLS,9996,1,9995,30,,,10002,9,10004,1,10005,30,9999,-568
0,925200,BANANAS,4872,31,,,,,4876,9,4878,31,,,4874,106504
0,925300,BANANAS,4871,21,,,,,4878,21,,,,,4874.5,109780
0,925300,PEARLS,9995,21,,,,,10005,21,,,,,10000,-568
0,925400,PEARLS,9995,30,,,,,10005,30,,,,,10000,-568
0,925400,BANANAS,4871,30,,,,,4872,1,4878,30,,,4871.5,109556
0,925500,BANANAS,4871,25,,,,,4876,1,4877,1,4878,24,4873.5,111296
0,925500,PEARLS,9996,1,9995,24,,,10002,1,10004,1,10005,24,9999,-568
0,925600,PEARLS,9995,22,,,,,10005,22,,,,,10000,-568
0,925600,BANANAS,4871,22,,,,,4878,22,,,,,4874.5,112040
0,925700,BANANAS,4870,24,,,,,4875,4,4876,1,4877,23,4872.5,120104
0,925700,PEARLS,9996,1,9995,23,,,10002,4,10004,1,10005,23,9999,-572
0,925800,PEARLS,9995,21,,,,,10005,21,,,,,10000,-572
0,925800,BANANAS,4876,1,4870,21,,,4877,21,,,,,4876.5,115172
0,925900,BANANAS,4871,29,,,,,4878,29,,,,,4874.5,109052
0,925900,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,-572
0,926000,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-572
0,926000,BANANAS,4871,27,,,,,4877,27,,,,,4874,113428
0,926100,BANANAS,4871,25,,,,,4875,7,4877,25,,,4873,113724
0,926100,PEARLS,9995,25,,,,,10002,7,10005,25,,,9998.5,-572
0,926200,PEARLS,9996,2,9995,26,,,10002,5,10004,2,10005,26,9999,-572
0,926200,BANANAS,4871,2,4870,26,,,4875,4,4877,28,,,4873,115112
0,926300,BANANAS,4870,26,,,,,4875,5,4877,27,,,4872.5,118200
0,926300,PEARLS,9996,1,9995,26,,,10002,5,10004,1,10005,26,9999,-572
0,926400,PEARLS,9998,2,9996,2,9995,24,10004,2,10005,24,,,10001,-572
0,926400,BANANAS,4871,2,4870,26,,,4876,2,4877,24,,,4873.5,119916
0,926500,PEARLS,9995,25,,,,,10005,25,,,,,10000,-572
0,926500,BANANAS,4869,25,,,,,4876,25,,,,,4872.5,122320
0,926600,PEARLS,10000,2,9996,2,9995,28,10004,2,10005,28,,,10002,-572
0,926600,BANANAS,4870,30,,,,,4877,30,,,,,4873.5,116364
0,926700,PEARLS,9995,25,,,,,10005,25,,,,,10000,-572
0,926700,BANANAS,4870,25,,,,,4877,25,,,,,4873.5,114796
0,926800,PEARLS,10002,1,9996,1,9995,21,10004,1,10005,21,,,10003,-572
0,926800,BANANAS,4874,5,4870,22,,,4877,22,,,,,4875.5,117828
0,926900,PEARLS,9996,1,9995,20,,,10000,3,10004,1,10005,20,9998,-568
0,926900,BANANAS,4876,1,4871,21,,,4877,1,4878,20,,,4876.5,111968
0,927000,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-568
0,927000,BANANAS,4875,9,4870,22,,,4877,22,,,,,4876,116844
0,927100,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-568
0,927100,BANANAS,4871,1,4870,21,,,4877,22,,,,,4874,114548
0,927200,PEARLS,9996,2,9995,25,,,10002,10,10004,2,10005,25,9999,-568
0,927200,BANANAS,4871,2,4870,25,,,4875,10,4877,27,,,4873,115372
0,927300,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-568
0,927300,BANANAS,4871,21,,,,,4877,1,4878,20,,,4874,112816
0,927400,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-568
0,927400,BANANAS,4871,21,,,,,4877,1,4878,20,,,4874,112224
0,927500,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-568
0,927500,BANANAS,4871,27,,,,,4877,2,4878,25,,,4874,111772
0,927600,PEARLS,9996,2,9995,21,,,10000,2,10002,9,10004,2,9998,-568
0,927600,BANANAS,4871,23,,,,,4876,9,4878,23,,,4873.5,110544
0,927700,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-568
0,927700,BANANAS,4871,25,,,,,4877,1,4878,24,,,4874,112576
0,927800,PEARLS,9998,1,9996,2,9995,27,10004,2,10005,27,,,10001,-568
0,927800,BANANAS,4872,1,4871,29,,,4878,29,,,,,4875,109816
0,927900,PEARLS,9995,28,,,,,10005,28,,,,,10000,-568
0,927900,BANANAS,4871,28,,,,,4872,9,4878,28,,,4871.5,108152
0,928000,PEARLS,9995,28,,,,,10005,28,,,,,10000,-568
0,928000,BANANAS,4872,28,,,,,4879,28,,,,,4875.5,103676
0,928100,PEARLS,9996,1,9995,24,,,10002,10,10004,1,10005,24,9999,-568
0,928100,BANANAS,4873,1,4872,24,,,4877,10,4879,25,,,4875,99880
0,928200,PEARLS,9998,7,9995,28,,,10005,28,,,,,10001.5,-568
0,928200,BANANAS,4874,8,4873,28,,,4880,28,,,,,4877,98320
0,928300,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-568
0,928300,BANANAS,4873,24,,,,,4879,1,4880,23,,,4876,97292
0,928400,PEARLS,9998,7,9995,21,,,10000,5,10005,21,,,9999,-568
0,928400,BANANAS,4878,1,4874,7,4873,21,4880,21,,,,,4879,98460
0,928500,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-568
0,928500,BANANAS,4873,27,,,,,4880,27,,,,,4876.5,94520
0,928600,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,-568
0,928600,BANANAS,4874,29,,,,,4880,1,4881,28,,,4877,90480
0,928700,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-568
0,928700,BANANAS,4874,28,,,,,4880,1,4881,27,,,4877,89836
0,928800,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,-568
0,928800,BANANAS,4879,1,4874,23,,,4880,1,4881,22,,,4879.5,91428
0,928900,PEARLS,9996,2,9995,30,,,10000,6,10004,2,10005,30,9998,-568
0,928900,BANANAS,4874,2,4873,30,,,4880,32,,,,,4877,93228
0,929000,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-568
0,929000,BANANAS,4873,22,,,,,4880,22,,,,,4876.5,95096
0,929100,PEARLS,10000,2,9996,2,9995,26,10004,2,10005,26,,,10002,-568
0,929100,BANANAS,4874,28,,,,,4880,2,4881,26,,,4877,91156
0,929200,PEARLS,9996,1,9995,29,,,10002,8,10004,1,10005,29,9999,-568
0,929200,BANANAS,4874,1,4873,29,,,4878,8,4880,30,,,4876,93548
0,929300,PEARLS,9995,29,,,,,10005,29,,,,,10000,-568
0,929300,BANANAS,4873,29,,,,,4876,6,4880,29,,,4874.5,95552
0,929400,BANANAS,4873,27,,,,,4880,27,,,,,4876.5,94884
0,929400,PEARLS,10002,1,9996,2,9995,25,10004,2,10005,25,,,10003,-568
0,929500,PEARLS,10002,1,9996,2,9995,28,10004,2,10005,28,,,10003,-568
0,929500,BANANAS,4874,30,,,,,4880,2,4881,28,,,4877,90632
0,929600,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-568
0,929600,BANANAS,4874,21,,,,,4880,1,4881,21,,,4877,89972
0,929700,BANANAS,4875,7,4874,31,,,4880,1,4881,30,,,4877.5,90568
0,929700,PEARLS,9998,7,9996,1,9995,30,10004,1,10005,30,,,10001,-568
0,929800,BANANAS,4875,1,4874,30,,,4881,31,,,,,4878,86520
0,929800,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-564
0,929900,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-564
0,929900,BANANAS,4875,2,4874,30,,,4881,32,,,,,4878,85808
0,930000,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,-564
0,930000,BANANAS,4875,26,,,,,4881,2,4882,24,,,4878,84260
0,930100,BANANAS,4875,5,4874,24,,,4881,25,,,,,4878,86096
0,930100,PEARLS,9996,1,9995,24,,,9998,2,10004,1,10005,24,9997,-572
0,930200,BANANAS,4875,29,,,,,4876,1,4880,4,4882,29,4875.5,81744
0,930200,PEARLS,9996,2,9995,27,,,10002,4,10004,2,10005,27,9999,-576
0,930300,PEARLS,9995,27,,,,,10005,27,,,,,10000,-576
0,930300,BANANAS,4875,27,,,,,4882,27,,,,,4878.5,81248
0,930400,PEARLS,9995,22,,,,,10005,22,,,,,10000,-576
0,930400,BANANAS,4875,22,,,,,4882,22,,,,,4878.5,81760
0,930500,BANANAS,4876,1,4875,21,,,4882,22,,,,,4879,78428
0,930500,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-576
0,930600,BANANAS,4875,30,,,,,4882,30,,,,,4878.5,80724
0,930600,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,-576
0,930700,PEARLS,9995,24,,,,,10002,7,10005,24,,,9998.5,-576
0,930700,BANANAS,4875,24,,,,,4880,7,4882,24,,,4877.5,80172
0,930800,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-576
0,930800,BANANAS,4875,30,,,,,4881,1,4882,30,,,4878,83884
0,930900,PEARLS,10002,1,9996,2,9995,20,10004,2,10005,20,,,10003,-576
0,930900,BANANAS,4875,22,,,,,4882,22,,,,,4878.5,80324
0,931000,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-576
0,931000,BANANAS,4875,28,,,,,4882,28,,,,,4878.5,81332
0,931100,PEARLS,9998,6,9996,2,9995,29,10004,2,10005,29,,,10001,-576
0,931100,BANANAS,4876,7,4875,31,,,4882,31,,,,,4879,80856
0,931200,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-576
0,931200,BANANAS,4875,2,4874,27,,,4881,29,,,,,4878,86464
0,931300,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-576
0,931300,BANANAS,4875,28,,,,,4881,2,4882,26,,,4878,83172
0,931400,PEARLS,9996,1,9995,21,,,9998,1,10004,1,10005,21,9997,-576
0,931400,BANANAS,4875,22,,,,,4882,22,,,,,4878.5,80132
0,931500,PEARLS,9995,27,,,,,10005,27,,,,,10000,-576
0,931500,BANANAS,4875,27,,,,,4882,27,,,,,4878.5,81156
0,931600,PEARLS,9995,28,,,,,10005,28,,,,,10000,-576
0,931600,BANANAS,4880,1,4875,28,,,4882,28,,,,,4881,82116
0,931700,PEARLS,9995,24,,,,,10005,24,,,,,10000,-584
0,931700,BANANAS,4876,24,,,,,4882,24,,,,,4879,77744
0,931800,PEARLS,9996,2,9995,28,,,10002,3,10004,2,10005,28,9999,-584
0,931800,BANANAS,4876,2,4875,28,,,4880,3,4882,30,,,4878,79368
0,931900,PEARLS,9996,1,9995,20,,,10002,5,10004,1,10005,20,9999,-584
0,931900,BANANAS,4876,1,4875,20,,,4880,5,4882,21,,,4878,79700
0,932000,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-584
0,932000,BANANAS,4876,1,4875,23,,,4882,24,,,,,4879,79316
0,932100,PEARLS,9995,22,,,,,10005,22,,,,,10000,-584
0,932100,BANANAS,4875,22,,,,,4882,22,,,,,4878.5,80948
0,932200,PEARLS,9998,8,9996,1,9995,23,10004,1,10005,23,,,10001,-584
0,932200,BANANAS,4876,9,4875,24,,,4882,24,,,,,4879,81580
0,932300,PEARLS,9995,26,,,,,10005,26,,,,,10000,-584
0,932300,BANANAS,4875,26,,,,,4877,4,4882,26,,,4876,79736
0,932400,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,-584
0,932400,BANANAS,4876,30,,,,,4879,5,4882,1,4883,29,4877.5,75704
0,932500,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-584
0,932500,BANANAS,4876,28,,,,,4882,28,,,,,4879,77520
0,932600,PEARLS,10002,1,9996,2,9995,27,10004,2,10005,27,,,10003,-584
0,932600,BANANAS,4875,29,,,,,4882,29,,,,,4878.5,81600
0,932700,PEARLS,9995,23,,,,,10002,10,10005,23,,,9998.5,-584
0,932700,BANANAS,4875,23,,,,,4880,10,4882,23,,,4877.5,81824
0,932800,PEARLS,9998,2,9996,1,9995,26,10004,1,10005,26,,,10001,-584
0,932800,BANANAS,4876,2,4875,27,,,4882,27,,,,,4879,81124
0,932900,PEARLS,9998,4,9995,21,,,10005,21,,,,,10001.5,-584
0,932900,BANANAS,4880,1,4876,4,4875,21,4881,21,,,,,4880.5,84760
0,933000,PEARLS,9996,1,9995,22,,,9998,1,10004,1,10005,22,9997,-584
0,933000,BANANAS,4880,2,4876,23,,,4882,1,4883,22,,,4881,77196
0,933100,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,-584
0,933100,BANANAS,4876,24,,,,,4883,24,,,,,4879.5,75368
0,933200,PEARLS,9996,1,9995,27,,,9998,1,10000,3,10004,1,9997,-584
0,933200,BANANAS,4876,28,,,,,4883,28,,,,,4879.5,74760
0,933300,PEARLS,10002,2,9998,1,9995,24,10005,24,,,,,10003.5,-584
0,933300,BANANAS,4882,1,4877,1,4876,24,4883,24,,,,,4882.5,73120
0,933400,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-580
0,933400,BANANAS,4876,31,,,,,4882,1,4883,30,,,4879,75656
0,933500,PEARLS,9995,24,,,,,10005,24,,,,,10000,-580
0,933500,BANANAS,4875,24,,,,,4882,24,,,,,4878.5,78924
0,933600,PEARLS,9998,1,9995,29,,,10005,29,,,,,10001.5,-620
0,933600,BANANAS,4877,1,4876,29,,,4883,29,,,,,4880,74520
0,933700,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-620
0,933700,BANANAS,4880,1,4876,1,4875,20,4882,21,,,,,4881,79628
0,933800,PEARLS,9996,1,9995,28,,,10002,1,10004,1,10005,28,9999,-620
0,933800,BANANAS,4876,29,,,,,4881,1,4883,29,,,4878.5,74320
0,933900,BANANAS,4877,3,4876,29,,,4882,1,4883,28,,,4879.5,76340
0,933900,PEARLS,9998,3,9996,1,9995,28,10004,1,10005,28,,,10001,-620
0,934000,PEARLS,9995,30,,,,,10005,30,,,,,10000,-616
0,934000,BANANAS,4878,3,4875,30,,,4882,30,,,,,4880,83696
0,934100,BANANAS,4874,25,,,,,4881,25,,,,,4877.5,87648
0,934100,PEARLS,10002,1,9995,25,,,10005,25,,,,,10003.5,-528
0,934200,PEARLS,9995,24,,,,,10005,24,,,,,10000,-528
0,934200,BANANAS,4875,24,,,,,4882,24,,,,,4878.5,82700
0,934300,BANANAS,4875,23,,,,,4881,2,4882,21,,,4878,83752
0,934300,PEARLS,9996,2,9995,21,,,9998,1,10004,2,10005,21,9997,-528
0,934400,PEARLS,9996,2,9995,26,,,9998,1,10004,2,10005,26,9997,-528
0,934400,BANANAS,4875,28,,,,,4881,28,,,,,4878,84552
0,934500,BANANAS,4875,2,4874,27,,,4881,29,,,,,4878,86444
0,934500,PEARLS,9996,2,9995,27,,,9998,1,10004,2,10005,27,9997,-528
0,934600,PEARLS,9996,2,9995,20,,,9998,2,10000,6,10004,2,9997,-528
0,934600,BANANAS,4875,2,4874,20,,,4881,22,,,,,4878,85508
0,934700,BANANAS,4875,25,,,,,4881,26,,,,,4878,84504
0,934700,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,-532
0,934800,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-532
0,934800,BANANAS,4875,26,,,,,4881,27,,,,,4878,84572
0,934900,BANANAS,4875,9,4874,27,,,4881,27,,,,,4878,87324
0,934900,PEARLS,9998,9,9995,27,,,10005,27,,,,,10001.5,-532
0,935000,PEARLS,9995,24,,,,,10005,24,,,,,10000,-532
0,935000,BANANAS,4874,24,,,,,4881,24,,,,,4877.5,87824
0,935100,BANANAS,4877,3,4875,1,4874,26,4881,27,,,,,4879,87136
0,935100,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-532
0,935200,PEARLS,9995,20,,,,,9998,1,10002,7,10005,20,9996.5,-528
0,935200,BANANAS,4874,20,,,,,4875,1,4879,7,4881,20,4874.5,85688
0,935300,BANANAS,4874,22,,,,,4875,7,4881,22,,,4874.5,86476
