day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-2,702600,BANANAS,4981,1,4980,30,,,4987,31,,,,,4984,-18288
-2,702700,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,256
-2,702700,BANANAS,4980,29,,,,,4987,29,,,,,4983.5,-15134
-2,702800,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,256
-2,702800,BANANAS,4980,31,,,,,4986,2,4987,29,,,4983,-14372
-2,702900,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,256
-2,702900,BANANAS,4980,1,4979,22,,,4986,24,,,,,4983,-12152
-2,703000,BANANAS,4979,26,,,,,4986,26,,,,,4982.5,-12762
-2,703000,PEARLS,9995,26,,,,,10005,26,,,,,10000,256
-2,703100,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,256
-2,703100,BANANAS,4980,2,4979,20,,,4986,22,,,,,4983,-11628
-2,703200,BANANAS,4980,29,,,,,4981,5,4986,2,4987,27,4980.5,-13866
-2,703200,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,248
-2,703300,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,248
-2,703300,BANANAS,4981,1,4980,20,,,4987,21,,,,,4984,-17964
-2,703400,BANANAS,4980,25,,,,,4987,25,,,,,4983.5,-17238
-2,703400,PEARLS,9995,25,,,,,10005,25,,,,,10000,248
-2,703500,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,248
-2,703500,BANANAS,4981,2,4980,24,,,4987,26,,,,,4984,-17576
-2,703600,BANANAS,4981,27,,,,,4987,2,4988,25,,,4984,-19156
-2,703600,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,248
-2,703700,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,240
-2,703700,BANANAS,4981,1,4980,30,,,4987,32,,,,,4984,-17612
-2,703800,BANANAS,4981,4,4980,28,,,4986,2,4987,26,,,4983.5,-14360
-2,703800,PEARLS,9998,4,9996,2,9995,26,10004,2,10005,26,,,10001,248
-2,703900,PEARLS,9996,1,9995,30,,,9998,5,10002,7,10004,1,9997,248
-2,703900,BANANAS,4980,31,,,,,4985,7,4987,31,,,4982.5,-15312
-2,704000,BANANAS,4980,25,,,,,4987,25,,,,,4983.5,-15902
-2,704000,PEARLS,9996,1,9995,24,,,9998,1,10004,1,10005,24,9997,216
-2,704100,PEARLS,9998,5,9996,1,9995,29,10004,1,10005,29,,,10001,216
-2,704100,BANANAS,4980,6,4979,29,,,4986,30,,,,,4983,-11760
-2,704200,BANANAS,4979,27,,,,,4986,27,,,,,4982.5,-11484
-2,704200,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,216
-2,704300,PEARLS,9995,30,,,,,10005,30,,,,,10000,216
-2,704300,BANANAS,4979,30,,,,,4986,30,,,,,4982.5,-10276
-2,704400,BANANAS,4979,24,,,,,4986,24,,,,,4982.5,-8778
-2,704400,PEARLS,9995,24,,,,,10005,24,,,,,10000,216
-2,704500,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,216
-2,704500,BANANAS,4979,25,,,,,4985,1,4986,24,,,4982,-8724
-2,704600,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,216
-2,704600,BANANAS,4978,25,,,,,4985,25,,,,,4981.5,-5482
-2,704700,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,216
-2,704700,BANANAS,4978,23,,,,,4979,7,4984,2,4985,21,4978.5,-2346
-2,704800,PEARLS,9996,1,9995,25,,,10002,5,10004,1,10005,25,9999,216
-2,704800,BANANAS,4978,26,,,,,4983,5,4985,26,,,4980.5,-4906
-2,704900,PEARLS,9995,27,,,,,10005,27,,,,,10000,216
-2,704900,BANANAS,4978,27,,,,,4985,27,,,,,4981.5,-6136
-2,705000,PEARLS,9998,7,9996,2,9995,23,10004,2,10005,23,,,10001,216
-2,705000,BANANAS,4979,7,4978,25,,,4985,25,,,,,4982,-5826
-2,705100,PEARLS,9998,7,9996,1,9995,22,10004,1,10005,22,,,10001,216
-2,705100,BANANAS,4979,7,4978,23,,,4985,23,,,,,4982,-5932
-2,705200,BANANAS,4979,1,4978,24,,,4985,25,,,,,4982,-6456
-2,705200,PEARLS,9996,1,9995,24,,,9998,3,10004,1,10005,24,9997,224
-2,705300,BANANAS,4978,30,,,,,4985,30,,,,,4981.5,-6408
-2,705300,PEARLS,9995,30,,,,,10005,30,,,,,10000,216
-2,705400,BANANAS,4982,5,4979,24,,,4986,24,,,,,4984,-11350
-2,705400,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,216
-2,705500,BANANAS,4979,21,,,,,4986,21,,,,,4982.5,-9982
-2,705500,PEARLS,9995,21,,,,,10005,21,,,,,10000,216
-2,705600,BANANAS,4979,25,,,,,4986,25,,,,,4982.5,-11156
-2,705600,PEARLS,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003,212
-2,705700,BANANAS,4980,4,4979,32,,,4985,2,4986,30,,,4982.5,-8564
-2,705700,PEARLS,9996,2,9995,30,,,9998,1,10004,2,10005,30,9997,204
-2,705800,BANANAS,4979,28,,,,,4986,28,,,,,4982.5,-9798
-2,705800,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,200
-2,705900,BANANAS,4980,25,,,,,4987,25,,,,,4983.5,-13476
-2,705900,PEARLS,9995,25,,,,,10005,25,,,,,10000,204
-2,706000,BANANAS,4980,25,,,,,4985,1,4986,2,4987,23,4982.5,-13250
-2,706000,PEARLS,9996,2,9995,23,,,10002,1,10004,2,10005,23,9999,204
-2,706100,BANANAS,4979,23,,,,,4980,1,4986,23,,,4979.5,-11486
-2,706100,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,204
-2,706200,BANANAS,4979,31,,,,,4985,2,4986,29,,,4982,-7890
-2,706200,PEARLS,10000,3,9996,2,9995,29,10004,2,10005,29,,,10002,204
-2,706300,BANANAS,4983,1,4980,1,4979,31,4986,31,,,,,4984.5,-10204
-2,706300,PEARLS,9998,1,9996,1,9995,30,10004,1,10005,30,,,10001,204
-2,706400,BANANAS,4980,5,4979,26,,,4986,26,,,,,4983,-8618
-2,706400,PEARLS,9998,5,9995,26,,,10005,26,,,,,10001.5,204
-2,706500,BANANAS,4979,29,,,,,4982,1,4986,29,,,4980.5,-8992
-2,706500,PEARLS,9995,29,,,,,10005,29,,,,,10000,204
-2,706600,BANANAS,4979,28,,,,,4986,28,,,,,4982.5,-10416
-2,706600,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,204
-2,706700,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,204
-2,706700,BANANAS,4979,25,,,,,4985,2,4986,23,,,4982,-8290
-2,706800,PEARLS,9996,1,9995,26,,,10002,2,10004,1,10005,26,9999,204
-2,706800,BANANAS,4982,3,4979,27,,,4984,2,4985,1,4986,26,4983,-8352
-2,706900,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,204
-2,706900,BANANAS,4984,7,4979,23,,,4986,23,,,,,4985,-11190
-2,707000,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,204
-2,707000,BANANAS,4979,31,,,,,4986,31,,,,,4982.5,-9286
-2,707100,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,208
-2,707100,BANANAS,4979,29,,,,,4985,1,4986,28,,,4982,-8584
-2,707200,PEARLS,9996,1,9995,26,,,10002,2,10004,1,10005,26,9999,208
-2,707200,BANANAS,4979,27,,,,,4982,6,4984,2,4985,1,4980.5,-8570
-2,707300,PEARLS,9996,1,9995,26,,,10002,8,10004,1,10005,26,9999,208
-2,707300,BANANAS,4978,27,,,,,4983,8,4985,27,,,4980.5,-5004
-2,707400,BANANAS,4978,26,,,,,4985,26,,,,,4981.5,-4004
-2,707400,PEARLS,10000,4,9996,2,9995,24,10004,2,10005,24,,,10002,208
-2,707500,BANANAS,4978,25,,,,,4985,25,,,,,4981.5,-5876
-2,707500,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,208
-2,707600,PEARLS,9995,23,,,,,9998,2,10005,23,,,9996.5,208
-2,707600,BANANAS,4979,23,,,,,4986,23,,,,,4982.5,-10188
-2,707700,PEARLS,9998,1,9995,27,,,10005,27,,,,,10001.5,208
-2,707700,BANANAS,4980,1,4979,27,,,4982,6,4986,27,,,4981,-8104
-2,707800,BANANAS,4984,1,4979,32,,,4985,2,4986,30,,,4984.5,-8184
-2,707800,PEARLS,10002,4,9996,2,9995,30,10004,2,10005,30,,,10003,208
-2,707900,BANANAS,4979,22,,,,,4986,22,,,,,4982.5,-8910
-2,707900,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,216
-2,708000,PEARLS,10002,1,9996,1,9995,29,10004,1,10005,29,,,10003,220
-2,708000,BANANAS,4979,30,,,,,4985,1,4986,29,,,4982,-8230
-2,708100,PEARLS,10002,1,9996,1,9995,20,10004,1,10005,20,,,10003,220
-2,708100,BANANAS,4979,1,4978,20,,,4985,21,,,,,4982,-6866
-2,708200,BANANAS,4979,1,4978,30,,,4985,31,,,,,4982,-6360
-2,708200,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,220
-2,708300,BANANAS,4978,27,,,,,4985,27,,,,,4981.5,-5362
-2,708300,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,216
-2,708400,PEARLS,9995,29,,,,,10002,2,10005,29,,,9998.5,216
-2,708400,BANANAS,4978,29,,,,,4983,2,4985,29,,,4980.5,-3514
-2,708500,PEARLS,9995,27,,,,,10002,5,10005,27,,,9998.5,216
-2,708500,BANANAS,4978,26,,,,,4983,5,4985,27,,,4980.5,-2960
-2,708600,BANANAS,4978,23,,,,,4984,1,4985,22,,,4981,-2622
-2,708600,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,216
-2,708700,BANANAS,4978,5,4977,24,,,4983,2,4984,22,,,4980.5,2332
-2,708700,PEARLS,10002,4,9998,5,9996,2,10004,2,10005,22,,,10003,216
-2,708800,PEARLS,9995,21,,,,,10005,21,,,,,10000,224
-2,708800,BANANAS,4977,21,,,,,4984,21,,,,,4980.5,2086
-2,708900,PEARLS,10000,3,9996,2,9995,29,10004,2,10005,29,,,10002,224
-2,708900,BANANAS,4977,30,,,,,4983,2,4984,29,,,4980,2552
-2,709000,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,224
-2,709000,BANANAS,4977,31,,,,,4983,2,4984,30,,,4980,2446
-2,709100,PEARLS,9995,29,,,,,10005,29,,,,,10000,224
-2,709100,BANANAS,4976,29,,,,,4983,29,,,,,4979.5,6812
-2,709200,PEARLS,9998,7,9995,23,,,10005,23,,,,,10001.5,224
-2,709200,BANANAS,4978,8,4977,23,,,4984,23,,,,,4981,2576
-2,709300,PEARLS,9998,2,9996,2,9995,26,10004,2,10005,26,,,10001,224
-2,709300,BANANAS,4978,2,4977,28,,,4983,2,4984,26,,,4980.5,2598
-2,709400,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,224
-2,709400,BANANAS,4976,31,,,,,4983,31,,,,,4979.5,6142
-2,709500,PEARLS,9995,20,,,,,10005,20,,,,,10000,228
-2,709500,BANANAS,4976,20,,,,,4983,20,,,,,4979.5,3856
-2,709600,BANANAS,4977,22,,,,,4984,22,,,,,4980.5,2530
-2,709600,PEARLS,9995,22,,,,,9998,1,10005,22,,,9996.5,232
-2,709700,BANANAS,4979,5,4977,9,4976,24,4983,24,,,,,4981,3748
-2,709700,PEARLS,9998,9,9995,24,,,10005,24,,,,,10001.5,232
-2,709800,BANANAS,4978,9,4977,26,,,4984,26,,,,,4981,1116
-2,709800,PEARLS,9998,8,9995,26,,,10005,26,,,,,10001.5,232
-2,709900,BANANAS,4980,3,4977,32,,,4984,32,,,,,4982,-52
-2,709900,PEARLS,9996,2,9995,30,,,9998,1,10004,2,10005,30,9997,232
-2,710000,BANANAS,4977,27,,,,,4984,27,,,,,4980.5,2154
-2,710000,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,232
-2,710100,BANANAS,4977,26,,,,,4983,26,,,,,4980,3628
-2,710100,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,232
-2,710200,BANANAS,4977,30,,,,,4984,30,,,,,4980.5,2752
-2,710200,PEARLS,9995,30,,,,,10005,30,,,,,10000,232
-2,710300,BANANAS,4978,1,4977,28,,,4984,29,,,,,4981,-784
-2,710300,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,232
-2,710400,BANANAS,4982,5,4977,23,,,4984,23,,,,,4983,202
-2,710400,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,232
-2,710500,BANANAS,4978,22,,,,,4984,1,4985,21,,,4981,-2812
-2,710500,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,232
-2,710600,BANANAS,4978,26,,,,,4985,26,,,,,4981.5,-3168
-2,710600,PEARLS,9995,26,,,,,10005,26,,,,,10000,228
-2,710700,BANANAS,4978,2,4977,27,,,4984,29,,,,,4981,-1574
-2,710700,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,228
-2,710800,BANANAS,4978,24,,,,,4985,24,,,,,4981.5,-4442
-2,710800,PEARLS,9996,1,9995,23,,,9998,1,10004,1,10005,23,9997,228
-2,710900,BANANAS,4981,1,4978,24,,,4983,10,4984,2,4985,22,4982,-2466
-2,710900,PEARLS,9996,2,9995,22,,,10002,10,10004,2,10005,22,9999,228
-2,711000,BANANAS,4978,27,,,,,4984,2,4985,26,,,4981,-2032
-2,711000,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,228
-2,711100,PEARLS,10002,1,9996,2,9995,25,10004,2,10005,25,,,10003,228
-2,711100,BANANAS,4977,26,,,,,4983,2,4984,25,,,4980,2596
-2,711200,PEARLS,9995,23,,,,,10002,6,10005,23,,,9998.5,232
-2,711200,BANANAS,4977,23,,,,,4982,5,4984,23,,,4979.5,3336
-2,711300,PEARLS,10002,1,9995,26,,,10005,26,,,,,10003.5,232
-2,711300,BANANAS,4977,26,,,,,4984,26,,,,,4980.5,1584
-2,711400,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,232
-2,711400,BANANAS,4976,26,,,,,4983,27,,,,,4979.5,4336
-2,711500,PEARLS,9998,2,9996,1,9995,30,10004,1,10005,30,,,10001,232
-2,711500,BANANAS,4977,2,4976,31,,,4983,31,,,,,4980,7704
-2,711600,PEARLS,9995,20,,,,,9998,1,10002,8,10005,20,9996.5,236
-2,711600,BANANAS,4976,20,,,,,4981,8,4983,20,,,4978.5,4330
-2,711700,PEARLS,9995,27,,,,,10005,27,,,,,10000,224
-2,711700,BANANAS,4977,27,,,,,4984,27,,,,,4980.5,2930
-2,711800,BANANAS,4977,2,4976,20,,,4983,22,,,,,4980,4564
-2,711800,PEARLS,10002,3,9996,2,9995,20,10004,2,10005,20,,,10003,224
-2,711900,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,224
-2,711900,BANANAS,4981,3,4977,2,4976,22,4983,24,,,,,4982,4740
-2,712000,BANANAS,4978,10,4977,22,,,4984,22,,,,,4981,552
-2,712000,PEARLS,9998,10,9996,2,9995,20,10004,2,10005,20,,,10001,224
-2,712100,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,224
-2,712100,BANANAS,4977,31,,,,,4983,2,4984,29,,,4980,3154
-2,712200,BANANAS,4977,29,,,,,4980,4,4984,29,,,4978.5,1026
-2,712200,PEARLS,9995,29,,,,,10005,29,,,,,10000,232
-2,712300,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,232
-2,712300,BANANAS,4977,26,,,,,4978,12,4984,26,,,4977.5,-158
-2,712400,BANANAS,4978,1,4977,20,,,4982,4,4984,22,,,4980,-944
-2,712400,PEARLS,9996,2,9995,20,,,10002,2,10004,2,10005,20,9999,236
-2,712500,PEARLS,9995,24,,,,,10005,24,,,,,10000,236
-2,712500,BANANAS,4977,24,,,,,4978,1,4984,24,,,4977.5,-754
-2,712600,BANANAS,4979,9,4978,26,,,4985,26,,,,,4982,-2460
-2,712600,PEARLS,9998,9,9995,26,,,10005,26,,,,,10001.5,236
-2,712700,PEARLS,9996,2,9995,22,,,9998,1,10004,2,10005,22,9997,236
-2,712700,BANANAS,4977,24,,,,,4984,24,,,,,4980.5,-432
-2,712800,BANANAS,4978,2,4977,23,,,4984,25,,,,,4981,-626
-2,712800,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,232
-2,712900,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,232
-2,712900,BANANAS,4978,22,,,,,4985,22,,,,,4981.5,-3614
-2,713000,BANANAS,4978,31,,,,,4983,4,4984,1,4985,30,4980.5,-3252
-2,713000,PEARLS,9996,1,9995,30,,,10002,4,10004,1,10005,30,9999,232
-2,713100,PEARLS,9996,1,9995,26,,,10000,4,10004,1,10005,26,9998,232
-2,713100,BANANAS,4978,27,,,,,4985,27,,,,,4981.5,-3584
-2,713200,BANANAS,4978,24,,,,,4985,24,,,,,4981.5,-5546
-2,713200,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,232
-2,713300,PEARLS,9995,21,,,,,10005,21,,,,,10000,224
-2,713300,BANANAS,4978,21,,,,,4984,21,,,,,4981,-1938
-2,713400,PEARLS,10002,1,9996,1,9995,29,10004,1,10005,29,,,10003,224
-2,713400,BANANAS,4977,30,,,,,4983,1,4984,29,,,4980,2668
-2,713500,PEARLS,9995,22,,,,,10002,10,10005,22,,,9998.5,224
-2,713500,BANANAS,4977,22,,,,,4982,9,4984,22,,,4979.5,-378
-2,713600,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,224
-2,713600,BANANAS,4978,1,4977,29,,,4984,30,,,,,4981,-1080
-2,713700,PEARLS,9998,7,9995,30,,,10005,30,,,,,10001.5,224
-2,713700,BANANAS,4979,7,4978,30,,,4985,30,,,,,4982,-2170
-2,713800,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,224
-2,713800,BANANAS,4978,2,4977,29,,,4984,31,,,,,4981,-1214
-2,713900,PEARLS,9996,2,9995,23,,,10002,4,10004,2,10005,23,9999,224
-2,713900,BANANAS,4978,2,4977,23,,,4982,4,4984,25,,,4980,-1360
-2,714000,PEARLS,9995,28,,,,,10005,28,,,,,10000,224
-2,714000,BANANAS,4978,28,,,,,4985,28,,,,,4981.5,-3112
-2,714100,BANANAS,4978,31,,,,,4984,2,4985,29,,,4981,-2932
-2,714100,PEARLS,10002,2,9996,2,9995,29,10004,2,10005,29,,,10003,224
-2,714200,BANANAS,4977,29,,,,,4984,29,,,,,4980.5,-1704
-2,714200,PEARLS,10002,1,9995,29,,,10005,29,,,,,10003.5,228
-2,714300,BANANAS,4977,23,,,,,4982,1,4984,23,,,4979.5,266
-2,714300,PEARLS,9996,1,9995,22,,,10002,1,10004,1,10005,22,9999,272
-2,714400,BANANAS,4977,20,,,,,4983,20,,,,,4980,3588
-2,714400,PEARLS,9995,20,,,,,10005,20,,,,,10000,272
-2,714500,BANANAS,4976,30,,,,,4982,2,4983,28,,,4979,8958
-2,714500,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,272
-2,714600,BANANAS,4975,23,,,,,4977,4,4980,7,4982,23,4976,9872
-2,714600,PEARLS,9995,23,,,,,10002,7,10005,23,,,9998.5,272
-2,714700,BANANAS,4975,26,,,,,4982,26,,,,,4978.5,10884
-2,714700,PEARLS,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997,272
-2,714800,BANANAS,4976,25,,,,,4977,1,4983,25,,,4976.5,5478
-2,714800,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,272
-2,714900,BANANAS,4977,9,4976,26,,,4983,26,,,,,4980,6878
-2,714900,PEARLS,9998,9,9996,1,9995,25,10004,1,10005,25,,,10001,272
-2,715000,BANANAS,4980,3,4978,4,4975,28,4982,28,,,,,4981,9418
-2,715000,PEARLS,9995,28,,,,,10002,2,10005,28,,,9998.5,272
-2,715100,BANANAS,4976,22,,,,,4983,22,,,,,4979.5,5300
-2,715100,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,272
-2,715200,BANANAS,4976,24,,,,,4983,24,,,,,4979.5,6944
-2,715200,PEARLS,9995,24,,,,,10005,24,,,,,10000,272
-2,715300,BANANAS,4976,30,,,,,4979,5,4981,3,4983,30,4977.5,7722
-2,715300,PEARLS,9995,30,,,,,10002,3,10005,30,,,9998.5,272
-2,715400,BANANAS,4977,7,4976,24,,,4983,24,,,,,4980,5568
-2,715400,PEARLS,9998,7,9996,1,9995,23,10004,1,10005,23,,,10001,272
-2,715500,BANANAS,4981,5,4977,25,,,4983,2,4984,23,,,4982,3356
-2,715500,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,272
-2,715600,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,264
-2,715600,BANANAS,4982,1,4977,26,,,4984,26,,,,,4983,1120
-2,715700,PEARLS,9995,28,,,,,10005,28,,,,,10000,264
-2,715700,BANANAS,4977,28,,,,,4984,28,,,,,4980.5,-370
-2,715800,PEARLS,10000,5,9996,2,9995,21,10002,7,10004,2,10005,21,10001,264
-2,715800,BANANAS,4977,23,,,,,4982,7,4984,23,,,4979.5,1680
-2,715900,PEARLS,9995,22,,,,,9998,1,10005,22,,,9996.5,264
-2,715900,BANANAS,4977,22,,,,,4984,22,,,,,4980.5,3080
-2,716000,PEARLS,9998,7,9995,29,,,10005,29,,,,,10001.5,264
-2,716000,BANANAS,4977,7,4976,29,,,4983,29,,,,,4980,4072
-2,716100,PEARLS,9995,23,,,,,10002,10,10005,23,,,9998.5,264
-2,716100,BANANAS,4977,23,,,,,4982,10,4984,23,,,4979.5,2642
-2,716200,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,264
-2,716200,BANANAS,4977,30,,,,,4983,1,4984,29,,,4980,3152
-2,716300,PEARLS,9996,2,9995,23,,,10000,5,10004,2,10005,23,9998,264
-2,716300,BANANAS,4977,25,,,,,4984,25,,,,,4980.5,700
-2,716400,BANANAS,4977,21,,,,,4984,21,,,,,4980.5,56
-2,716400,PEARLS,10002,7,9995,21,,,10005,21,,,,,10003.5,264
-2,716500,BANANAS,4978,2,4977,24,,,4980,4,4984,26,,,4979,-780
-2,716500,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,264
-2,716600,PEARLS,9995,26,,,,,10005,26,,,,,10000,264
-2,716600,BANANAS,4976,26,,,,,4983,26,,,,,4979.5,4022
-2,716700,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,324
-2,716700,BANANAS,4977,21,,,,,4980,2,4983,21,,,4978.5,3558
-2,716800,BANANAS,4976,25,,,,,4983,25,,,,,4979.5,5736
-2,716800,PEARLS,9995,25,,,,,10005,25,,,,,10000,324
-2,716900,BANANAS,4977,30,,,,,4983,30,,,,,4980,3650
-2,716900,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,324
-2,717000,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,324
-2,717000,BANANAS,4977,2,4976,22,,,4983,24,,,,,4980,3896
-2,717100,PEARLS,10002,11,9998,9,9996,2,10004,2,10005,26,,,10003,320
-2,717100,BANANAS,4978,9,4977,28,,,4983,2,4984,26,,,4980.5,2142
-2,717200,BANANAS,4983,1,4977,23,,,4984,23,,,,,4983.5,542
-2,717200,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,320
-2,717300,BANANAS,4978,5,4977,26,,,4984,26,,,,,4981,1640
-2,717300,PEARLS,10002,1,9998,5,9996,1,10004,1,10005,25,,,10003,320
-2,717400,PEARLS,9996,1,9995,26,,,9998,4,10004,1,10005,26,9997,320
-2,717400,BANANAS,4977,27,,,,,4983,1,4984,26,,,4980,3076
-2,717500,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,320
-2,717500,BANANAS,4977,25,,,,,4984,25,,,,,4980.5,574
-2,717600,BANANAS,4978,24,,,,,4981,2,4985,24,,,4979.5,-2538
-2,717600,PEARLS,10000,4,9995,24,,,10005,24,,,,,10002.5,320
-2,717700,BANANAS,4977,23,,,,,4984,23,,,,,4980.5,-922
-2,717700,PEARLS,9995,23,,,,,10005,23,,,,,10000,320
-2,717800,PEARLS,9998,10,9996,1,9995,28,10004,1,10005,28,,,10001,320
-2,717800,BANANAS,4978,10,4977,29,,,4983,1,4984,28,,,4980.5,2496
-2,717900,PEARLS,9995,25,,,,,10005,25,,,,,10000,320
-2,717900,BANANAS,4977,25,,,,,4978,1,4984,25,,,4977.5,428
-2,718000,PEARLS,9995,20,,,,,10005,20,,,,,10000,320
-2,718000,BANANAS,4977,20,,,,,4984,20,,,,,4980.5,3476
-2,718100,PEARLS,9996,1,9995,25,,,10002,10,10004,1,10005,25,9999,320
-2,718100,BANANAS,4977,26,,,,,4982,10,4983,1,4984,25,4979.5,3424
-2,718200,PEARLS,9996,1,9995,20,,,9998,1,10004,1,10005,20,9997,320
-2,718200,BANANAS,4980,4,4976,21,,,4982,1,4983,20,,,4981,7878
-2,718300,PEARLS,9996,2,9995,22,,,9998,2,10004,2,10005,22,9997,320
-2,718300,BANANAS,4976,24,,,,,4983,24,,,,,4979.5,5322
-2,718400,PEARLS,9995,22,,,,,10005,22,,,,,10000,320
-2,718400,BANANAS,4976,22,,,,,4983,22,,,,,4979.5,4318
-2,718500,BANANAS,4976,26,,,,,4983,26,,,,,4979.5,5046
-2,718500,PEARLS,9995,26,,,,,10005,26,,,,,10000,320
-2,718600,BANANAS,4976,21,,,,,4983,22,,,,,4979.5,7624
-2,718600,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,320
-2,718700,BANANAS,4975,24,,,,,4982,24,,,,,4978.5,13672
-2,718700,PEARLS,9995,24,,,,,10005,24,,,,,10000,320
-2,718800,BANANAS,4975,21,,,,,4980,10,4982,22,,,4977.5,13714
-2,718800,PEARLS,9995,22,,,,,10002,10,10005,22,,,9998.5,328
-2,718900,BANANAS,4975,23,,,,,4982,23,,,,,4978.5,12064
-2,718900,PEARLS,10002,1,9996,2,9995,21,10004,2,10005,21,,,10003,328
-2,719000,BANANAS,4975,22,,,,,4980,5,4982,22,,,4977.5,11404
-2,719000,PEARLS,9996,2,9995,20,,,10002,5,10004,2,10005,20,9999,328
-2,719100,BANANAS,4975,22,,,,,4982,22,,,,,4978.5,14162
-2,719100,PEARLS,9995,22,,,,,10005,22,,,,,10000,328
-2,719200,BANANAS,4980,1,4976,8,4975,30,4982,30,,,,,4981,12370
-2,719200,PEARLS,10002,1,9998,8,9995,30,10005,30,,,,,10003.5,328
-2,719300,BANANAS,4981,1,4975,27,,,4982,27,,,,,4981.5,11454
-2,719300,PEARLS,10002,1,9995,27,,,10005,27,,,,,10003.5,328
-2,719400,BANANAS,4975,26,,,,,4979,8,4981,26,,,4977,14828
-2,719400,PEARLS,9996,2,9995,24,,,10002,9,10004,2,10005,24,9999,328
-2,719500,BANANAS,4975,9,4974,23,,,4981,23,,,,,4978,18466
-2,719500,PEARLS,9998,9,9996,2,9995,21,10004,2,10005,21,,,10001,328
-2,719600,BANANAS,4974,29,,,,,4978,9,4980,29,,,4976,20478
-2,719600,PEARLS,9996,1,9995,28,,,10002,9,10004,1,10005,28,9999,328
-2,719700,BANANAS,4974,28,,,,,4981,28,,,,,4977.5,17592
-2,719700,PEARLS,9995,28,,,,,10005,28,,,,,10000,328
-2,719800,BANANAS,4974,30,,,,,4981,30,,,,,4977.5,18802
